LOC91461	2	+	42129256	42139140
EML4	2	+	42250019	42413190
COX7A2L	2	-	42431147	42441860
KCNG3	2	-	42522662	42574741
MTA3	2	+	42649174	42789856
OXER1	2	-	42843145	42844905
HAAO	2	-	42847733	42873219
ZFP36L2	2	-	43304210	43307249
THADA	2	-	43311494	43676681
PLEKHH2	2	+	43717950	43848629
DYNC2LI1	2	+	43854685	43875816
DYNC2LI1	2	+	43854685	43890651
DYNC2LI1	2	+	43854685	43886197
ABCG5	2	-	43893115	43919462
ABCG8	2	+	43919606	43959108
LRPPRC	2	-	43968391	44076648
PPM1B	2	+	44249503	44315245
PPM1B	2	+	44249503	44312114
PPM1B	2	+	44249503	44290074
SLC3A1	2	+	44356102	44401441
PREPL	2	-	44399406	44440393
C2orf34	2	+	44442606	44853233
SIX3	2	+	45022540	45025894
SIX2	2	-	45085851	45090026
SRBD1	2	-	45469323	45691907
PRKCE	2	+	45732546	46268632
EPAS1	2	+	46378066	46467339
ATP6V1E2	2	-	46592491	46600600
RHOQ	2	+	46623370	46665329
PIGF	2	-	46661917	46697755
CRIPT	2	+	46697811	46705687
SOCS5	2	+	46779602	46843430
SOCS5	2	+	46779852	46843430
MCFD2	2	-	46982518	46996453
TTC7A	2	+	47021816	47156778
FLJ40172	2	-	47209090	47235930
CALM2	2	-	47240808	47257154
TACSTD1	2	+	47449970	47467661
hsa-mir-559	2	+	47458318	47458413
MSH2	2	+	47483766	47563864
KCNK12	2	-	47601420	47650974
MSH6	2	+	47863789	47887595
FBXO11	2	-	47887564	47986318
FBXO11	2	-	47893493	47986318
FBXO11	2	-	47899228	47986318
FOXN2	2	+	48395298	48459939
CCDC128	2	+	48521411	48596026
FLJ46838	2	+	48610025	48612560
SALF	2	+	48649662	48760246
STON1	2	+	48661266	48679529
ALF	2	+	48698451	48760250
ALF	2	+	48698451	48813788
LHCGR	2	-	48767424	48836367
FSHR	2	-	49043156	49235134
NRXN1	2	-	50000991	50428398
NRXN1	2	-	50000991	51109107
ASB3	2	-	53750621	53867583
CHAC2	2	+	53848432	53855791
C2orf30	2	+	53867720	53899436
GPR75	2	-	53933553	53940572
PSME4	2	-	53945074	54051354
ACYP2	2	+	54195913	54385777
TSPYL6	2	-	54333824	54336848
FLJ40298	2	+	54411574	54442218
SPTBN1	2	+	54536957	54752086
SPTBN1	2	+	54639034	54742948
FLJ42562	2	+	55034674	55051958
RTN4	2	-	55052832	55131238
RTN4	2	-	55052832	55129830
RTN4	2	-	55052832	55090974
FLJ31438	2	-	55256289	55312953
RPS27A	2	+	55313327	55316248
MTIF2	2	-	55317261	55349819
MTIF2	2	-	55317261	55349888
KIAA1212	2	-	55368483	55500467
CCDC104	2	+	55600243	55625718
SMEK2	2	-	55629018	55698253
PNPT1	2	-	55715970	55774463
EFEMP1	2	-	55946605	56003860
EFEMP1	2	-	55946605	56004436
hsa-mir-217	2	-	56063606	56063715
hsa-mir-216	2	-	56069589	56069698
VRK2	2	+	58127223	58240507
FANCL	2	-	58239883	58322018
BCL11A	2	-	60531806	60634137
BCL11A	2	-	60537833	60634137
PAPOLG	2	+	60836886	60879600
REL	2	+	60962255	61003682
FLJ32312	2	-	61022607	61098712
PEX13	2	+	61098373	61129895
KIAA1841	2	+	61146866	61218672
AHSA2	2	+	61258324	61267562
USP34	2	-	61268094	61551353
XPO1	2	-	61558573	61618922
FLJ13305	2	-	61907021	61934554
CCT4	2	-	61948766	61969295
COMMD1	2	+	61986306	62216708
B3GNT2	2	+	62276765	62305368
TMEM17	2	-	62581273	62586980
EHBP1	2	+	62786636	63127123
OTX1	2	+	63131468	63137807
LOC51057	2	-	63202040	63518590
LOC51057	2	-	63202040	63669355
MDH1	2	+	63669625	63687832
UGP2	2	+	63921601	63972199
UGP2	2	+	63922517	63972199
VPS54	2	-	63973171	64099718
PELI1	2	-	64173499	64192987
HSPC159	2	+	64535165	64539296
AFTPH	2	+	64604968	64673635
SERTAD2	2	-	64712259	64734550
SLC1A4	2	+	65070097	65104501
CEP68	2	+	65137102	65164475
RAB1A	2	-	65167492	65210793
ACTR2	2	+	65308405	65351889
SPRED2	2	-	65391489	65512814
FLJ16124	2	+	65517348	66165276
MEIS1	2	+	66516035	66653394
ETAA1	2	+	67477945	67491037
C1D	2	-	68122841	68143634
LOC116143	2	-	68210784	68238160
PNO1	2	+	68238508	68256593
PPP3R1	2	-	68259492	68333155
C2orf32	2	-	68373647	68400347
PLEK	2	+	68445927	68478086
LOC554251	2	-	68543010	68547894
C2orf13	2	+	68548245	68660797
PROKR1	2	+	68726457	68736210
ARHGAP25	2	+	68815471	68907452
ARHGAP25	2	+	68855436	68907452
BMP10	2	-	68946116	68952153
GDDR	2	-	69025868	69033606
GKN1	2	+	69055208	69061615
ANTXR1	2	+	69093992	69226991
ANTXR1	2	+	69093992	69253191
ANTXR1	2	+	69093992	69329804
GFPT1	2	-	69405910	69467829
NFU1	2	-	69476758	69518257
DKFZp686K16132	2	-	69544466	69546754
AAK1	2	-	69562962	69724353
ANXA4	2	+	69822784	69907095
GMCL1	2	+	69910321	69960231
RY1	2	+	69974593	69985852
MXD1	2	+	69995706	70023578
SASP	2	-	70040729	70042901
PCBP1	2	+	70168204	70169836
C2orf42	2	-	70230522	70271655
TIA1	2	-	70292319	70329251
PCYOX1	2	+	70338796	70360718
SNRPG	2	-	70362013	70374373
FLJ14668	2	-	70376612	70382705
TGFA	2	-	70527926	70634438
ADD2	2	-	70742771	70848837
ADD2	2	-	70755730	70848837
FIGLA	2	-	70857949	70871283
CLEC4F	2	-	70889286	70901240
CD207	2	-	70910855	70916461
VAX2	2	+	70981227	71014081
ATP6V1B1	2	+	71016505	71046068
ANKRD53	2	+	71059082	71065977
TEX261	2	-	71066577	71075509
NAGK	2	+	71148954	71159277
MCEE	2	-	71190326	71210867
MPHOSPH10	2	+	71210951	71230738
ZNF638	2	+	71412396	71515695
DYSF	2	+	71534267	71767400
CYP26B1	2	-	72209874	72228471
SPR	2	+	72968055	72972794
EMX1	2	+	72996769	73015528
EMX1	2	+	72998111	73015528
SFXN5	2	-	73022673	73152473
RAB11FIP5	2	-	73154018	73193653
SMYD5	2	+	73294897	73307863
C2orf7	2	-	73308642	73313864
CCT7	2	+	73314912	73333652
EGR4	2	-	73371573	73374118
ALMS1	2	+	73466393	73690554
NAT8	2	-	73721357	73723045
LOC200420	2	+	73725553	73766200
NAT8B	2	-	73781145	73781975
TPRKB	2	-	73810511	73818021
DUSP11	2	-	73842838	73860730
STAMBP	2	+	73909593	73943518
STAMBP	2	+	73909634	73943518
STAMBP	2	+	73909654	73943518
ACTG2	2	+	73973600	74000287
DGUOK	2	+	74007460	74039594
BOLA3	2	-	74216035	74228547
MOBK1B	2	-	74235494	74259491
MTHFD2	2	+	74279197	74295930
SLC4A5	2	-	74302068	74423170
SLC4A5	2	-	74302102	74395658
DCTN1	2	-	74441789	74454987
DCTN1	2	-	74441789	74461472
WDR54	2	+	74502392	74506389
RTKN	2	-	74506496	74522568
RTKN	2	-	74506496	74521218
ZNHIT4	2	+	74535706	74538593
WBP1	2	+	74539084	74541518
GCS1	2	-	74541709	74546014
MRPL53	2	-	74552618	74553435
FLJ14397	2	-	74554736	74563631
TTC31	2	+	74563723	74575191
LBX2	2	-	74578152	74583951
PCGF1	2	-	74585685	74588329
TLX2	2	+	74595118	74597398
DQX1	2	-	74598766	74606826
AUP1	2	-	74607283	74610482
HTRA2	2	+	74610039	74614191
LOXL3	2	-	74613453	74634570
DOK1	2	+	74635367	74638170
LOC130951	2	-	74638526	74728672
SEMA4F	2	+	74734900	74762693
HK2	2	+	74913289	74973982
POLE4	2	+	75039282	75050366
TACR1	2	-	75129737	75279781
TACR1	2	-	75131671	75279691
TMEM166	2	-	75572951	75650356
MRPL19	2	+	75727416	75742841
C2orf3	2	-	75742801	75791830
LRRTM4	2	-	77597301	77603010
REG3G	2	+	79106333	79109136
REG3G	2	+	79106333	79109138
REG1B	2	-	79165658	79168627
REG1A	2	+	79201091	79204053
REG3A	2	-	79237640	79240387
REG3A	2	-	79237640	79240294
CTNNA2	2	+	79593633	80729415
LRRTM1	2	-	80382513	80384998
LOC388965	2	+	84371317	84372836
SUCLG1	2	-	84504164	84540097
FLJ37357	2	+	84597089	84665489
TMSB10	2	+	84986273	84987310
KCMF1	2	+	85051757	85134959
TCF7L1	2	+	85214244	85391015
TGOLN2	2	-	85398657	85408885
RETSAT	2	-	85422732	85435166
RBED1	2	+	85435446	85472380
CAPG	2	-	85475381	85491187
SH2D6	2	+	85515428	85517658
MAT2A	2	+	85619798	85625912
GGCX	2	-	85629715	85642090
VAMP8	2	+	85658227	85662664
VAMP5	2	+	85665041	85674022
LOC51255	2	+	85676347	85678342
TMEM150	2	-	85679181	85683332
TMEM150	2	-	85679182	85683293
LOC388969	2	-	85687289	85692663
USP39	2	+	85696793	85729916
SFTPB	2	-	85737951	85748823
SFTPB	2	-	85739495	85748820
GNLY	2	+	85774924	85779380
GNLY	2	+	85775059	85779391
ATOH8	2	+	85834532	85868696
ST3GAL5	2	-	85919781	85969668
ST3GAL5	2	-	85919784	85948304
POLR1A	2	-	86106963	86186789
PTCD3	2	+	86186848	86222791
IMMT	2	-	86224573	86276108
MRPL35	2	+	86280090	86293480
REEP1	2	-	86294632	86418288
JMJD1A	2	+	86521953	86573349
VPS24	2	-	86584064	86644111
RNF103	2	-	86684026	86704489
RMND5A	2	+	86801203	86855943
CD8A	2	-	86865239	86871638
CD8B	2	-	86895972	86942549
CD8B	2	-	86922200	86942549
RGPD1	2	+	86998248	87094610
RGPD2	2	+	87056847	87093370
PLGLB1	2	-	87092554	87102459
PLGLB2	2	-	87092554	87102484
LOC285074	2	-	87111310	87156803
MGC4677	2	+	87536095	87602143
PLGLB2	2	+	87828720	87838652
PLGLB1	2	+	87828745	87838652
RGPD1	2	-	87836593	88066424
RGPD2	2	-	87837836	87874341
KRCC1	2	-	88107839	88136363
SMYD1	2	+	88148496	88194015
FABP1	2	-	88203624	88208693
FLJ10916	2	+	88251031	88267258
C2orf51	2	+	88605283	88610217
EIF2AK3	2	-	88637375	88708074
RPIA	2	+	88772290	88831566
TEKT4	2	+	94900958	94906295
MAL	2	+	95055205	95083462
MRPS5	2	-	95116679	95151481
ZNF514	2	-	95177126	95188990
ZNF2	2	+	95194909	95213789
PROM2	2	+	95303927	95320780
KCNIP3	2	+	95326798	95415551
KCNIP3	2	+	95376494	95415551
FAHD2A	2	+	95432174	95442605
TRIM43	2	+	95621492	95629194
LOC150763	2	-	96051421	96064454
ADRA2B	2	-	96142352	96145615
ASTL	2	-	96153317	96167902
DUSP2	2	-	96172643	96174906
STARD7	2	-	96214331	96238290
LOC285033	2	+	96269703	96271428
TMEM127	2	-	96280040	96295459
CIAO1	2	+	96295610	96303619
ASCC3L1	2	-	96303801	96334988
KIAA1754L	2	+	96354872	96357804
KIAA1754L	2	+	96355687	96357804
NCAPH	2	+	96365210	96405001
ARID5A	2	+	96566190	96582092
ARID5A	2	+	96566190	96582097
FLJ10081	2	-	96622637	96667810
LOC90342	2	+	96724920	96734207
LMAN2L	2	-	96735395	96769528
CNNM4	2	+	96790365	96841353
CNNM3	2	+	96845717	96864847
ANKRD23	2	-	96867378	96873485
ANKRD39	2	-	96877506	96887475
SEMA4C	2	-	96889206	96899435
LOC51252	2	-	96905349	96927558
FAHD2B	2	-	97113050	97124309
ANKRD36	2	+	97143080	97148109
KIAA1641	2	-	97465656	97494144
COX5B	2	+	97628952	97631088
ACTR1B	2	-	97638862	97646816
ZAP70	2	+	97696462	97722755
ZAP70	2	+	97717300	97722755
MGC26733	2	+	98070026	98295840
CNGA3	2	+	98329049	98381496
INPP4A	2	+	98427844	98570598
INPP4A	2	+	98427844	98564716
MGC52110	2	-	98582297	98591387
UNC50	2	+	98591473	98601407
MGAT4A	2	-	98602002	98714021
MGC42367	2	-	98776740	98919116
TSGA10	2	-	98980784	99101674
TSGA10	2	-	98980788	99124467
C2orf15	2	+	99124616	99134358
LIPT1	2	+	99137849	99146043
MITD1	2	-	99152158	99163924
MRPL30	2	+	99164009	99180520
LYG2	2	-	99225143	99238002
LOC129530	2	-	99267133	99284071
TXNDC9	2	-	99301920	99319292
EIF5B	2	+	99320265	99383158
REV1	2	-	99383370	99472912
AFF3	2	-	99530149	100088477
AFF3	2	-	99530149	100125469
LONRF2	2	-	100256282	100292399
CHST10	2	-	100374753	100400523
NMS	2	+	100453375	100466174
PDCL3	2	+	100545858	100559633
NPAS2	2	+	100803044	100979719
RPL31	2	+	100985182	100989312
TBC1D8	2	-	100990122	101042435
C2orf29	2	+	101235809	101253208
RNF149	2	-	101258984	101291584
CREG2	2	-	101331656	101370489
MAP4K4	2	+	101680919	101877583
IL1R2	2	+	101974737	102011312
IL1R2	2	+	101981890	102011312
IL1R1	2	+	102136833	102162765
IL1RL2	2	+	102169864	102222242
IL1RL1	2	+	102294393	102334929
IL1RL1	2	+	102320148	102327612
IL18R1	2	+	102345528	102381647
IL18RAP	2	+	102401685	102435454
SLC9A4	2	+	102456193	102516859
SLC9A2	2	+	102602597	102694239
MGC11332	2	-	102700097	102719745
TMEM182	2	+	102744966	102800302
POU3F3	2	+	104838400	104839902
MRPS9	2	+	105020937	105082849
GPR45	2	+	105224631	105226356
TGFBRAP1	2	-	105249973	105312561
C2orf49	2	+	105320444	105328416
FHL2	2	-	105343716	105421392
FHL2	2	-	105343716	105382113
FHL2	2	-	105343716	105381942
NCK2	2	+	105727785	105877158
NCK2	2	+	105834736	105877158
C2orf40	2	+	106048544	106061037
UXS1	2	-	106076191	106177227
ST6GAL2	2	-	106789539	106869982
SLC5A7	2	+	107969426	107996871
SULT1C3	2	+	108230082	108248238
SULT1C1	2	+	108271526	108292802
SULT1C2	2	+	108360852	108370702
GCC2	2	+	108432067	108492285
LIMS1	2	+	108571198	108667319
RANBP2	2	+	108702368	108767682
FLJ32745	2	+	108769650	108859279
EDAR	2	-	108877362	108972260
40422	2	-	109657664	109729072
ANKRD57	2	+	109729199	109733852
RGPD5	2	+	109907623	109947883
RGPD7	2	+	109907623	109947883
RGPD5	2	+	109909254	109972551
LIMS3	2	+	110013557	110021316
MALL	2	-	110198743	110230937
NPHP1	2	-	110237194	110319883
NPHP1	2	-	110292913	110319883
LIMS3	2	-	110657170	110664929
RGPD5	2	-	110705935	110769671
RGPD7	2	-	110730603	110771303
RGPD5	2	-	110730603	110771303
RGPD5	2	-	111012127	111052778
RGPD7	2	-	111012127	111052778
BUB1	2	-	111111882	111152135
ACOXL	2	+	111273084	111568392
FLJ44006	2	-	111572392	111588233
BCL2L11	2	+	111594961	111602894
BCL2L11	2	+	111594961	111642493
ANAPC1	2	-	112243112	112358212
MERTK	2	+	112372661	112503416
TMEM87B	2	+	112529284	112591101
FLJ37440	2	+	112612432	112662262
ZC3H8	2	-	112689912	112729121
ZC3H6	2	+	112749648	112814111
TTL	2	+	112956213	113006689
POLR1B	2	+	113016083	113051879
CHCHD5	2	+	113058506	113063088
SLC20A1	2	+	113119997	113137869
CKAP2L	2	-	113211916	113238657
IL1A	2	-	113247963	113259442
IL1B	2	-	113303807	113310827
IL1F7	2	+	113387018	113392927
IL1F7	2	+	113389240	113392927
IL1F9	2	+	113452076	113459698
IL1F6	2	+	113479919	113482090
IL1F8	2	-	113496138	113526911
IL1F8	2	-	113501606	113526911
IL1F5	2	+	113532685	113538787
IL1F5	2	+	113533155	113538787
IL1F10	2	+	113542017	113549896
IL1F10	2	+	113546365	113549896
IL1RN	2	+	113591940	113608063
IL1RN	2	+	113601608	113608063
PSD4	2	+	113648030	113677147
PAX8	2	-	113690044	113752968
CBWD2	2	+	113911852	113970216
FOXD4L1	2	+	113973130	113975380
RABL2A	2	+	114101353	114117436
SLC35F5	2	-	114188402	114230870
ACTR3	2	+	114364006	114432637
DPP10	2	+	114916368	116318406
DPP10	2	+	115636201	116318406
DDX18	2	+	118288724	118306423
CCDC93	2	-	118389618	118488167
INSIG2	2	+	118562519	118584066
EN1	2	-	119316236	119322229
MARCO	2	+	119416214	119468707
C1QL2	2	-	119630291	119632935
STEAP3	2	+	119697853	119739695
LOC130355	2	-	119776278	119840788
DBI	2	+	119840973	119846592
DBI	2	+	119841075	119846592
DBI	2	+	119841720	119846592
TMEM37	2	+	119905915	119912564
SCTR	2	-	119913888	119998498
MGC33657	2	+	120018516	120130706
TMEM177	2	+	120153224	120156164
PTPN4	2	+	120233676	120451507
EPB41L5	2	+	120487138	120653164
RALB	2	+	120726883	120768753
INHBB	2	+	120819468	120825444
GLI2	2	+	121266326	121466321
TFCP2L1	2	-	121695003	121759245
CLASP1	2	-	121811824	122123522
MKI67IP	2	-	122201023	122210938
TSN	2	+	122229590	122241896
CNTNAP5	2	+	124499333	125389331
CNTNAP5	2	+	124499333	125389382
GYPC	2	+	127130153	127170715
BIN1	2	-	127522076	127581334
BIN1	2	-	127522078	127581334
FLJ16008	2	-	127657885	127679813
ERCC3	2	-	127731335	127768222
MAP3K2	2	-	127778608	127817240
PROC	2	+	127892486	127903286
IWS1	2	-	127954859	128000514
LIMS2	2	-	128112472	128138583
GPR17	2	+	128120216	128126682
SFT2D3	2	+	128175066	128177875
WDR33	2	-	128178277	128285215
WDR33	2	-	128209431	128285215
WDR33	2	-	128238511	128285215
POLR2D	2	-	128320704	128332174
MGC4268	2	-	128335675	128358904
SAP130	2	-	128415266	128501337
UGCGL1	2	+	128565254	128665454
UGCGL1	2	+	128565363	128665454
HS6ST1	2	-	128741501	128792722
RAB6C	2	+	130453704	130456781
CCDC74B	2	-	130613331	130619101
SMPD4	2	-	130625449	130656164
FAM128B	2	+	130656172	130664769
LOC112714	2	-	130665790	130672504
CCDC115	2	-	130812285	130816392
IMP4	2	+	130816958	130820667
PTPN18	2	+	130830087	130848613
LOC653275	2	+	130995136	131002035
CFC1	2	+	130995305	131002053
CFC1	2	-	131066804	131073552
LOC653275	2	-	131066822	131073721
GPR148	2	+	131203192	131204379
FLJ38377	2	+	131229582	131239129
ARHGEF4	2	+	131390693	131521306
LOC130074	2	-	131521919	131567474
PLEKHB2	2	+	131579378	131621840
PLEKHB2	2	+	131579395	131827752
POTE2	2	+	131692393	131737634
LOC150786	2	-	131834535	131838201
H2-ALPHA	2	+	131950163	131956974
CCDC74A	2	+	132001961	132007707
FKSG30	2	+	132100157	132101558
C2orf27	2	+	132196533	132241447
MGC50273	2	-	132269003	132275704
FLJ41821	2	-	132438773	132453916
hsa-mir-560	2	-	132731971	132732065
GPR39	2	+	132891085	133119648
LYPD1	2	-	133118895	133144315
LYPD1	2	-	133118895	133145468
FLJ34870	2	-	133398959	134042501
MGAT5	2	+	134725637	134922938
TMEM163	2	-	134930030	135193040
ACMSD	2	+	135312655	135376070
CCNT2	2	+	135392862	135431054
YSK4	2	-	135438742	135498718
RAB3GAP1	2	+	135526322	135644014
ZRANB3	2	-	135674045	136005276
R3HDM1	2	+	136005552	136199306
hsa-mir-128a	2	+	136139437	136139518
UBXD2	2	+	136215658	136259102
LCT	2	-	136261884	136311220
MCM6	2	-	136313673	136350481
DARS	2	-	136380723	136459692
CXCR4	2	-	136588389	136592195
CXCR4	2	-	136588389	136590283
HNMT	2	+	138438277	138455717
HNMT	2	+	138438277	138441483
HNMT	2	+	138438277	138490403
LOC339745	2	+	138975840	139047270
NXPH2	2	-	139144920	139254281
LRP1B	2	-	140705465	142605740
KYNU	2	+	143351664	143516354
KYNU	2	+	143351664	143463574
ARHGAP15	2	+	143603432	144242390
GTDC1	2	-	144420051	144806499
GTDC1	2	-	144420052	144768530
ZFHX1B	2	-	144862053	144994386
ACVR2A	2	+	148319039	148404862
ORC4L	2	-	148408202	148495606
ORC4L	2	-	148408202	148494789
MBD5	2	+	148932507	148987512
EPC2	2	+	149119037	149261600
KIF5C	2	+	149349288	149591519
LOC130576	2	+	149603226	149780018
LYPD6	2	+	149895358	150038383
C2orf25	2	-	150134397	150152517
FLJ32955	2	-	150332265	150423951
RND3	2	-	151032954	151052426
C2orf38	2	-	151814155	151826623
NMI	2	-	151835230	151854620
TNFAIP6	2	+	151922350	151944805
RIF1	2	+	151974673	152040664
NEB	2	-	152050100	152299235
ARL5A	2	-	152365725	152393255
CACNB4	2	-	152402388	152538700
CACNB4	2	-	152402388	152663465
CACNB4	2	-	152402388	152663790
STAM2	2	-	152683352	152740752
FMNL2	2	+	152899996	153214592
ARL6IP6	2	+	153283375	153325669
RPRM	2	-	154042097	154043568
GALNT13	2	+	154509256	155018734
KCNJ3	2	+	155263338	155421260
NR4A2	2	-	156889196	156897446
GPD2	2	+	157001165	157148162
GALNT5	2	+	157822585	157876158
KIAA1189	2	-	157883371	157890662
KIAA1189	2	-	157883371	157892392
PSCDBP	2	-	157979377	158008850
ACVR1C	2	-	158097149	158193640
ACVR1	2	-	158301206	158403036
UPP2	2	+	158559936	158700723
LOC130940	2	-	158736724	159021460
PKP4	2	+	159021721	159246184
LOC92196	2	+	159360086	159380740
TANC1	2	+	159533391	159797414
WDSUB1	2	-	159800557	159851309
BAZ2B	2	-	159883737	160181305
39142	2	+	160277255	160333329
CD302	2	-	160333609	160362999
LY75	2	-	160368121	160469493
PLA2R1	2	-	160506257	160627367
PLA2R1	2	-	160510572	160627367
ITGB6	2	-	160666479	160764836
RBMS1	2	-	160838760	161058551
TANK	2	+	161701711	161769736
TANK	2	+	161701711	161800928
PSMD14	2	+	161873185	161976172
TBR1	2	+	161980865	161989819
SLC4A10	2	+	162189191	162548489
DPP4	2	-	162557002	162639298
GCG	2	-	162707634	162717003
FAP	2	-	162735447	162808291
IFIH1	2	-	162831835	162883285
GCA	2	+	162908895	162925875
KCNH7	2	-	162936162	163403486
KCNH7	2	-	162988004	163403486
FIGN	2	-	164172363	164300759
GRB14	2	-	165057578	165186606
COBLL1	2	-	165249505	165406174
FLJ39822	2	-	165463057	165520281
SCN3A	2	-	165652285	165768799
SCN2A2	2	+	165804157	165957064
SCN2A2	2	+	165858586	165957064
SCN2A2	2	+	165860528	165957064
TAIP-2	2	+	166137135	166245449
GALNT3	2	-	166311569	166335456
TTC21B	2	-	166438699	166518594
SCN1A	2	-	166553916	166638395
SCN9A	2	-	166763053	166876560
SCN7A	2	-	166969784	167051724
CMYA3	2	+	167453243	167824505
CMYA3	2	+	167468220	167824505
B3GALT1	2	+	168383427	168435612
STK39	2	-	168518776	168812351
LASS6	2	+	169021080	169339398
NOSTRIN	2	+	169367352	169429810
NOSTRIN	2	+	169367398	169429807
SPBC25	2	-	169435647	169455190
G6PC2	2	+	169466087	169472835
ABCB11	2	-	169487694	169596079
DHRS9	2	+	169629544	169660923
DHRS9	2	+	169631790	169660923
LRP2	2	-	169693106	169927259
BBS5	2	+	170044251	170071410
KBTBD10	2	+	170074457	170091018
FASTKD1	2	-	170094513	170138568
PPIG	2	+	170149095	170202493
PHOSPHO2	2	+	170259220	170266462
KLHL23	2	+	170259246	170314684
SSB	2	+	170363634	170376815
METTL5	2	-	170376515	170389599
ZNF650	2	+	170514547	170648883
MYO3B	2	+	170742900	171219229
LOC440925	2	-	171277206	171279323
SP5	2	+	171280106	171282743
GAD1	2	+	171381445	171407514
GAD1	2	+	171381445	171425903
GORASP2	2	+	171493956	171531885
TLK1	2	-	171556815	171725206
METTL8	2	-	171888006	171998865
C2orf37	2	+	171999104	172049806
CYBRD1	2	+	172087232	172122883
DYNC1I2	2	+	172252227	172313165
SLC25A12	2	-	172349126	172458979
HAT1	2	+	172487203	172556845
MAP1D	2	+	172573049	172653832
DLX1	2	+	172658453	172662645
DLX2	2	-	172672412	172675724
ITGA6	2	+	173000559	173079427
PDK1	2	+	173129024	173172106
RAPGEF4	2	+	173308852	173625861
ZAK	2	+	173648810	173800117
ZAK	2	+	173648810	173840982
CDCA7	2	+	173927806	173941964
SP3	2	-	174481504	174538309
SP3	2	-	174481504	174537193
GTPBP9	2	-	174645421	174821611
FLJ46347	2	-	174907411	174910540
CIR	2	-	174921125	174968689
SCRN3	2	+	174968712	175001973
GPR155	2	-	175004621	175060057
WIPF1	2	-	175132548	175255873
WIPF1	2	-	175132548	175207553
CHRNA1	2	-	175320569	175337427
CHN1	2	-	175372337	175578361
ATF2	2	-	175647253	175741143
ATP5G3	2	-	175749236	175754608
ATP5G3	2	-	175749236	175754721
KIAA1715	2	-	176498655	176575264
HOXD13	2	+	176665777	176668912
HOXD12	2	+	176672775	176673734
HOXD11	2	+	176680329	176682560
HOXD10	2	+	176689737	176692915
HOXD9	2	+	176695333	176697770
HOXD8	2	+	176702722	176704972
hsa-mir-10b	2	+	176723277	176723386
HOXD4	2	+	176724358	176726193
HOXD3	2	+	176737050	176746072
HOXD1	2	+	176761552	176763881
MTX2	2	+	176842382	176910997
HNRPA3	2	+	177785667	177796931
NFE2L2	2	-	177803284	177837663
AGPS	2	+	177965730	178112409
TTC30B	2	-	178123480	178125750
TTC30A	2	-	178187272	178191940
PDE11A	2	-	178196222	178461712
PDE11A	2	-	178196222	178645728
PDE11A	2	-	178196222	178681312
PDE11A	2	-	178202372	178495810
DRB1	2	+	178685427	178702626
OSBPL6	2	+	178767619	178969119
OSBPL6	2	+	178893216	178969119
PRKRA	2	-	179004395	179024110
DFNB59	2	+	179024408	179034245
FKBP7	2	-	179038270	179051568
PLEKHA3	2	+	179053444	179078026
TTN	2	-	179098965	179380395
TTN	2	-	179318291	179380395
FLJ39502	2	-	179408736	179457923
SESTD1	2	-	179681775	179837491
ZNF533	2	-	180014964	180434312
KIAA1604	2	-	180517848	180580090
UBE2E3	2	+	181553356	181636395
UBE2E3	2	+	181553586	181636395
ITGA4	2	+	182029863	182110711
CERKL	2	-	182109650	182229996
CERKL	2	-	182111155	182229978
NEUROD1	2	-	182249438	182253626
SSFA2	2	+	182464926	182503706
PDE1A	2	-	182715427	183095498
PDE1A	2	-	182740905	183095710
DNAJC10	2	+	183289243	183351500
FRZB	2	-	183406981	183439743
NCKAP1	2	-	183497850	183611474
DUSP19	2	+	183651731	183672965
NUP35	2	+	183697327	183734652
ZNF804A	2	+	185171337	185512457
